UUID,Subject,Student,Point
8ca0e638-5c96-4615-a2be-c87cf2de6750,ad525104-71e2-4844-977c-e03341f1a498,c1e8bedb-64a1-4cdd-8e7a-bf27e6420c72,42
9ecc3c23-3480-4239-9199-1fd9e6e8de4a,04ef3106-842d-4aa5-b3c6-47a26244f3c9,2d2c20f2-1d73-4955-b19e-6e49296a43bc,59
d6f8d631-d769-4628-b6ab-5a86d78bea21,29649024-9f8b-42d7-b397-c82d1cf9754b,2d2c20f2-1d73-4955-b19e-6e49296a43bc,54
dea30e9b-7272-4d0a-bbc5-484ddeeb965a,697d6fe1-1fb6-4afb-a160-03fcee76532f,2d2c20f2-1d73-4955-b19e-6e49296a43bc,84
c659e09c-a9ae-40a3-bf4d-bea40c042bfa,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,2d2c20f2-1d73-4955-b19e-6e49296a43bc,48
4613c242-4b2f-4d14-8d58-46e182637ded,c25a9b47-ffe6-4889-a289-12453200d17f,2d2c20f2-1d73-4955-b19e-6e49296a43bc,84
36090c1d-bc0d-4e81-b45c-50fcc1f65e16,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,2d2c20f2-1d73-4955-b19e-6e49296a43bc,33
064957ec-c934-48b3-82e0-7b08bbd5a51c,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,2d2c20f2-1d73-4955-b19e-6e49296a43bc,90
d6f1e629-79d8-45b2-a311-04ce8325d189,6346a07c-7c07-42fc-b68e-b13462d889a3,2d2c20f2-1d73-4955-b19e-6e49296a43bc,45
1202b4bb-9c3c-49a8-b1c9-2d81eaad92c0,b4f10d51-c91c-492f-8267-ea73e68f3ee7,2d2c20f2-1d73-4955-b19e-6e49296a43bc,60
ed1c1331-c193-404a-af5f-872ecdd7b45c,ad525104-71e2-4844-977c-e03341f1a498,2d2c20f2-1d73-4955-b19e-6e49296a43bc,43
7bcc777e-9a48-413b-a28f-fed81a88a102,04ef3106-842d-4aa5-b3c6-47a26244f3c9,72903b7f-ec7e-434e-8075-46bab080e8cc,46
de52261e-d2ec-4f54-a523-7ad7b59bb54b,29649024-9f8b-42d7-b397-c82d1cf9754b,72903b7f-ec7e-434e-8075-46bab080e8cc,23
856d0525-4b00-4971-90d4-b3c5c7a730d6,697d6fe1-1fb6-4afb-a160-03fcee76532f,72903b7f-ec7e-434e-8075-46bab080e8cc,49
3ecf8702-fce2-4836-8cf6-4348d15d3510,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,72903b7f-ec7e-434e-8075-46bab080e8cc,93
b2969ec2-30f4-4c9d-a72c-23bb2e6a5e5a,c25a9b47-ffe6-4889-a289-12453200d17f,72903b7f-ec7e-434e-8075-46bab080e8cc,46
d3bfe3b7-2e4d-4dde-8ace-ae1c528f343e,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,72903b7f-ec7e-434e-8075-46bab080e8cc,43
ce716c9a-c9c1-4bab-9540-64db3dffcb56,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,72903b7f-ec7e-434e-8075-46bab080e8cc,1
77d58387-34c6-456f-b77f-9a230613d50f,6346a07c-7c07-42fc-b68e-b13462d889a3,72903b7f-ec7e-434e-8075-46bab080e8cc,70
c506db8c-5912-448f-8abf-da5cc930d115,b4f10d51-c91c-492f-8267-ea73e68f3ee7,72903b7f-ec7e-434e-8075-46bab080e8cc,68
5a4f67ac-f470-4f92-a003-c7456401c862,ad525104-71e2-4844-977c-e03341f1a498,72903b7f-ec7e-434e-8075-46bab080e8cc,95
3ff62192-8910-4047-85fd-1c8283e26e41,04ef3106-842d-4aa5-b3c6-47a26244f3c9,897dc440-6655-401d-beb4-2206dd1872df,25
6b25be7f-015e-4e4e-a4cf-91b8c95b0f8d,29649024-9f8b-42d7-b397-c82d1cf9754b,897dc440-6655-401d-beb4-2206dd1872df,95
fcc72ed1-4280-4f35-b11b-b84bab370165,697d6fe1-1fb6-4afb-a160-03fcee76532f,897dc440-6655-401d-beb4-2206dd1872df,31
2c2a20bf-42eb-408d-be47-f5fdad3483dd,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,897dc440-6655-401d-beb4-2206dd1872df,48
6a8d79a8-e0a6-4482-b778-268558dc7fca,c25a9b47-ffe6-4889-a289-12453200d17f,897dc440-6655-401d-beb4-2206dd1872df,26
d0e29eed-f7e7-44d4-8838-a9ea26becff5,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,897dc440-6655-401d-beb4-2206dd1872df,42
c48a96c6-a07e-4244-8e6e-5f96b07571b3,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,897dc440-6655-401d-beb4-2206dd1872df,78
c69a6425-6ed3-4ab1-a70b-d42769d35acf,6346a07c-7c07-42fc-b68e-b13462d889a3,897dc440-6655-401d-beb4-2206dd1872df,25
5c42ff20-0be3-4f1d-b674-d3d0a3159bb7,b4f10d51-c91c-492f-8267-ea73e68f3ee7,897dc440-6655-401d-beb4-2206dd1872df,27
d1c8a210-5bff-4ed4-abbc-b18123ab1977,ad525104-71e2-4844-977c-e03341f1a498,897dc440-6655-401d-beb4-2206dd1872df,18
fe79299b-aee2-4b11-b6d4-d6813f294bc3,04ef3106-842d-4aa5-b3c6-47a26244f3c9,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,14
09f94052-a2d6-4fc4-82af-cc529ea6bb40,29649024-9f8b-42d7-b397-c82d1cf9754b,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,60
9471bf46-9b25-4e19-ad61-49ae499955a9,697d6fe1-1fb6-4afb-a160-03fcee76532f,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,95
d404c824-1cce-45a1-910c-b3790e5dfde8,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,86
402be093-7ff4-4462-b47a-c42c2393901e,c25a9b47-ffe6-4889-a289-12453200d17f,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,54
30fa275b-8499-4e65-bd50-44781c36e41e,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,64
89f54a8b-af3f-422e-b850-b0f42edb4fd4,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,59
40f94482-097a-4aac-949f-ddf17a38ce7f,6346a07c-7c07-42fc-b68e-b13462d889a3,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,22
e315ceaa-73d5-4240-9fd6-3625a800ed43,b4f10d51-c91c-492f-8267-ea73e68f3ee7,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,88
fb6a87a2-7f1b-4a90-9e0e-c006fc3ccf2a,ad525104-71e2-4844-977c-e03341f1a498,f3895e9b-7ad7-438a-993c-5a40ebf3dc8f,10
98ccc25d-681f-4e2d-bf1c-55d9143a7709,04ef3106-842d-4aa5-b3c6-47a26244f3c9,427473df-9159-4dfa-80da-49d5f565788a,14
e571c496-6923-40f4-810c-95692340eab5,29649024-9f8b-42d7-b397-c82d1cf9754b,427473df-9159-4dfa-80da-49d5f565788a,24
378f6384-864c-444d-a143-25704920f2cb,697d6fe1-1fb6-4afb-a160-03fcee76532f,427473df-9159-4dfa-80da-49d5f565788a,13
b97d92d8-61a6-4088-bdaa-cb56a61c8a79,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,427473df-9159-4dfa-80da-49d5f565788a,80
3740fa1c-b704-4f1b-b9e7-68cb5895a563,c25a9b47-ffe6-4889-a289-12453200d17f,427473df-9159-4dfa-80da-49d5f565788a,9
6bf85362-323e-43a3-ad44-1bc9ef620254,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,427473df-9159-4dfa-80da-49d5f565788a,47
97cde2ca-017d-4bca-a3c5-05cf687c5f82,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,427473df-9159-4dfa-80da-49d5f565788a,28
403b3d94-3c00-4957-975a-8a93ea4aa100,6346a07c-7c07-42fc-b68e-b13462d889a3,427473df-9159-4dfa-80da-49d5f565788a,23
40467dbd-4285-40ae-880b-04ab2980b1f9,b4f10d51-c91c-492f-8267-ea73e68f3ee7,427473df-9159-4dfa-80da-49d5f565788a,33
f40b25d1-ad2c-4e5a-84a5-a1e36cecf3c0,ad525104-71e2-4844-977c-e03341f1a498,427473df-9159-4dfa-80da-49d5f565788a,41
c32d5ad5-b1cd-4611-bb4b-f1402bf122a5,04ef3106-842d-4aa5-b3c6-47a26244f3c9,19c7dedb-c38e-4eb1-9652-cc117c5f979c,15
45171d67-41d8-493d-8770-1ed6868f5937,29649024-9f8b-42d7-b397-c82d1cf9754b,19c7dedb-c38e-4eb1-9652-cc117c5f979c,33
4d4d87d3-331b-4900-83b6-af693bbcfbed,697d6fe1-1fb6-4afb-a160-03fcee76532f,19c7dedb-c38e-4eb1-9652-cc117c5f979c,38
f65aa0d5-5ced-4cd8-850e-3a3aea3077b1,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,19c7dedb-c38e-4eb1-9652-cc117c5f979c,67
3f2cdfcb-bec8-491a-bea8-f83b0b912955,c25a9b47-ffe6-4889-a289-12453200d17f,19c7dedb-c38e-4eb1-9652-cc117c5f979c,17
461e7c60-0598-4fda-a321-5ddd738f992d,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,19c7dedb-c38e-4eb1-9652-cc117c5f979c,64
653277f3-4b62-4706-81ce-034039c37828,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,19c7dedb-c38e-4eb1-9652-cc117c5f979c,23
b1f8571d-e5a2-4bed-9ded-624beeaed513,6346a07c-7c07-42fc-b68e-b13462d889a3,19c7dedb-c38e-4eb1-9652-cc117c5f979c,36
41fecf28-4dad-4aa0-92d9-1902c01a0082,b4f10d51-c91c-492f-8267-ea73e68f3ee7,19c7dedb-c38e-4eb1-9652-cc117c5f979c,22
1ddd57c1-0ee6-4f0a-8b61-68eeb07bbe97,ad525104-71e2-4844-977c-e03341f1a498,19c7dedb-c38e-4eb1-9652-cc117c5f979c,41
8c3d688f-9152-4659-b495-ec83f208eea8,04ef3106-842d-4aa5-b3c6-47a26244f3c9,f90842ba-c567-4fad-b526-45188ecf38f2,56
3ad4b507-e4c1-4bc8-b4a0-b0cb95c35646,29649024-9f8b-42d7-b397-c82d1cf9754b,f90842ba-c567-4fad-b526-45188ecf38f2,65
01d5cbe6-f0df-432d-a6a0-493e7b9ba722,697d6fe1-1fb6-4afb-a160-03fcee76532f,f90842ba-c567-4fad-b526-45188ecf38f2,18
f2d1f4fa-4b70-4402-a2e6-7edf51ab4747,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,f90842ba-c567-4fad-b526-45188ecf38f2,42
48279624-d2b5-412a-9e1c-a698e4f93e9e,c25a9b47-ffe6-4889-a289-12453200d17f,f90842ba-c567-4fad-b526-45188ecf38f2,28
9f7530a6-7133-43af-8401-d21797f13973,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,f90842ba-c567-4fad-b526-45188ecf38f2,87
cbd04f77-5b9d-4e8e-96a6-db97db444caf,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,f90842ba-c567-4fad-b526-45188ecf38f2,29
a3e81c6d-b1db-42ad-8d8a-210181acdd73,6346a07c-7c07-42fc-b68e-b13462d889a3,f90842ba-c567-4fad-b526-45188ecf38f2,64
32652598-6856-4dd4-9ae0-61290f4f04e9,b4f10d51-c91c-492f-8267-ea73e68f3ee7,f90842ba-c567-4fad-b526-45188ecf38f2,39
935de355-d0bf-40d4-874f-7849489b5306,ad525104-71e2-4844-977c-e03341f1a498,f90842ba-c567-4fad-b526-45188ecf38f2,82
1f64a5c2-4d68-497e-b581-26bbf43c9168,04ef3106-842d-4aa5-b3c6-47a26244f3c9,82df4af6-d57b-42aa-b5c5-4729231b5c55,84
897de622-a032-4d37-b7e2-8aa8676a5efc,29649024-9f8b-42d7-b397-c82d1cf9754b,82df4af6-d57b-42aa-b5c5-4729231b5c55,79
d2b2804e-8b0c-4c93-a537-93712fb859ff,697d6fe1-1fb6-4afb-a160-03fcee76532f,82df4af6-d57b-42aa-b5c5-4729231b5c55,82
7cba953e-8f63-4221-b718-0cb2407c859b,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,82df4af6-d57b-42aa-b5c5-4729231b5c55,58
f81676ba-6933-4217-80a0-303cf74a103a,c25a9b47-ffe6-4889-a289-12453200d17f,82df4af6-d57b-42aa-b5c5-4729231b5c55,80
47d310ba-44eb-4379-b251-1c0c8d3d3b0d,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,82df4af6-d57b-42aa-b5c5-4729231b5c55,1
55228bf9-d742-44ea-91ce-ded71f32dd3f,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,82df4af6-d57b-42aa-b5c5-4729231b5c55,81
0918d144-b186-4a14-8a5f-dc716417447d,6346a07c-7c07-42fc-b68e-b13462d889a3,82df4af6-d57b-42aa-b5c5-4729231b5c55,52
c8e19c0b-b121-4ed5-a324-9b3b460ccc5c,b4f10d51-c91c-492f-8267-ea73e68f3ee7,82df4af6-d57b-42aa-b5c5-4729231b5c55,39
eab81de5-a3a6-49e3-ba67-7111d6072a4d,ad525104-71e2-4844-977c-e03341f1a498,82df4af6-d57b-42aa-b5c5-4729231b5c55,79
055be21b-d5ef-4469-9176-61c0ade1ba84,04ef3106-842d-4aa5-b3c6-47a26244f3c9,165e698f-cabc-4ee0-b942-8cc3e1b12943,14
02cdd2b8-686b-491d-b068-736d9d5a920f,29649024-9f8b-42d7-b397-c82d1cf9754b,165e698f-cabc-4ee0-b942-8cc3e1b12943,54
0807fdf4-744b-4b61-ac8a-23efdd159e36,697d6fe1-1fb6-4afb-a160-03fcee76532f,165e698f-cabc-4ee0-b942-8cc3e1b12943,92
b17998e0-e4c3-4e93-a488-71f3c7e8a261,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,165e698f-cabc-4ee0-b942-8cc3e1b12943,86
1628b5ea-54d2-4564-a955-3e26d9601dec,c25a9b47-ffe6-4889-a289-12453200d17f,165e698f-cabc-4ee0-b942-8cc3e1b12943,2
687086e5-9c6a-4cc8-ac80-134c1c5e7dfb,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,165e698f-cabc-4ee0-b942-8cc3e1b12943,81
ed5ed4f6-a9d9-4060-94b1-5f945417fcc4,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,165e698f-cabc-4ee0-b942-8cc3e1b12943,21
7a9f43e5-5baa-4a12-accb-9255e3be075a,6346a07c-7c07-42fc-b68e-b13462d889a3,165e698f-cabc-4ee0-b942-8cc3e1b12943,27
654c6175-41a5-4be3-bc12-60eb957089b3,b4f10d51-c91c-492f-8267-ea73e68f3ee7,165e698f-cabc-4ee0-b942-8cc3e1b12943,69
5dce4458-2761-4c68-a1fc-cd7cd9dbab4e,ad525104-71e2-4844-977c-e03341f1a498,165e698f-cabc-4ee0-b942-8cc3e1b12943,90
9c919cac-f384-407f-9763-efd61d9ebd35,04ef3106-842d-4aa5-b3c6-47a26244f3c9,ee120b92-b4a0-4300-9513-9f5654795b56,40
e54bee65-8d88-4a00-95e3-93828eab0bec,29649024-9f8b-42d7-b397-c82d1cf9754b,ee120b92-b4a0-4300-9513-9f5654795b56,23
b8b1fc7b-1573-40dd-83e9-41f7921243d0,697d6fe1-1fb6-4afb-a160-03fcee76532f,ee120b92-b4a0-4300-9513-9f5654795b56,0
6e19c9bf-5792-489d-863d-eb6482862921,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,ee120b92-b4a0-4300-9513-9f5654795b56,46
2051e8f0-9807-4a23-bb42-e25c4e782718,c25a9b47-ffe6-4889-a289-12453200d17f,ee120b92-b4a0-4300-9513-9f5654795b56,54
726390f1-6418-49e6-aa59-0e3e34e5e038,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,ee120b92-b4a0-4300-9513-9f5654795b56,50
607480ec-b443-4ca4-be8c-b2bf0d6ceba4,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,ee120b92-b4a0-4300-9513-9f5654795b56,6
c2460a3e-c04a-4e27-a6e4-bd6d2efdcafa,6346a07c-7c07-42fc-b68e-b13462d889a3,ee120b92-b4a0-4300-9513-9f5654795b56,72
28d13dd1-1dec-4ed7-950e-20aca578745e,b4f10d51-c91c-492f-8267-ea73e68f3ee7,ee120b92-b4a0-4300-9513-9f5654795b56,51
4314e42b-9a19-4eff-8940-1d06f513c54d,ad525104-71e2-4844-977c-e03341f1a498,ee120b92-b4a0-4300-9513-9f5654795b56,22
fcc4f6aa-bbf7-465f-8392-8ba3d0b37923,04ef3106-842d-4aa5-b3c6-47a26244f3c9,2cf403dd-6475-4fce-ac33-e886ca660beb,17
a9793406-d721-4b83-a4fb-21a7f4b5f08b,29649024-9f8b-42d7-b397-c82d1cf9754b,2cf403dd-6475-4fce-ac33-e886ca660beb,65
cf4c9e15-5b06-4681-b291-d86f8c541e51,697d6fe1-1fb6-4afb-a160-03fcee76532f,2cf403dd-6475-4fce-ac33-e886ca660beb,84
092f0608-520f-4e58-8b1b-e83c2f8c9a24,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,2cf403dd-6475-4fce-ac33-e886ca660beb,51
7cdf3764-aae6-4ef0-9bc5-c678117262ba,c25a9b47-ffe6-4889-a289-12453200d17f,2cf403dd-6475-4fce-ac33-e886ca660beb,58
d4910553-ed33-4545-bb59-15be43d860ca,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,2cf403dd-6475-4fce-ac33-e886ca660beb,37
c3d3a5e5-8746-4649-b12c-4f93377bb238,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,2cf403dd-6475-4fce-ac33-e886ca660beb,52
edde650d-c767-4110-b265-eb175d1b7819,6346a07c-7c07-42fc-b68e-b13462d889a3,2cf403dd-6475-4fce-ac33-e886ca660beb,80
00f0707b-bafc-4931-b9ec-cd15ebeb69c7,b4f10d51-c91c-492f-8267-ea73e68f3ee7,2cf403dd-6475-4fce-ac33-e886ca660beb,87
d6eb86d6-4a45-4982-9c7b-b8090e17d02f,ad525104-71e2-4844-977c-e03341f1a498,2cf403dd-6475-4fce-ac33-e886ca660beb,15
f838bbd2-a72c-48d7-b587-929758a8b73a,04ef3106-842d-4aa5-b3c6-47a26244f3c9,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,84
b3425226-c633-4bf0-b6fc-44ecd4d87b36,29649024-9f8b-42d7-b397-c82d1cf9754b,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,72
0a9b961d-f155-4539-888f-5557fa4c01b9,697d6fe1-1fb6-4afb-a160-03fcee76532f,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,98
b249b964-2cd8-4467-98da-4ec9881e7d3b,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,43
e35dce1e-eca6-40db-bd29-bb7a6136db1a,c25a9b47-ffe6-4889-a289-12453200d17f,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,27
54f35bf1-fed8-4268-87ee-bbfb045b7d26,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,1
99ccae0b-21fa-44bd-baef-f8a08b384b1b,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,74
b35fb272-bcc6-467c-8116-91aee93ddab7,6346a07c-7c07-42fc-b68e-b13462d889a3,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,32
a722e0b7-e3b1-4a75-98ab-1ddaeec6627b,b4f10d51-c91c-492f-8267-ea73e68f3ee7,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,39
8d261f6b-0e64-442d-b97b-8c38724bed9b,ad525104-71e2-4844-977c-e03341f1a498,9a9415a8-32df-4cbb-925f-2a64fd0d8f0f,48
426d43b8-396b-4ca5-bc29-38fb9749f681,04ef3106-842d-4aa5-b3c6-47a26244f3c9,797ec403-df7c-4651-b325-78ee13b4d9e1,65
b045ae98-49d0-4a0e-8113-d1136bb7464c,29649024-9f8b-42d7-b397-c82d1cf9754b,797ec403-df7c-4651-b325-78ee13b4d9e1,1
d33a54f7-d6d8-47ef-b9f8-ad7a4bfb476d,697d6fe1-1fb6-4afb-a160-03fcee76532f,797ec403-df7c-4651-b325-78ee13b4d9e1,95
a97fb189-b465-463c-8005-40a7ae3b5c52,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,797ec403-df7c-4651-b325-78ee13b4d9e1,50
67924425-1bf9-47b2-8cbf-f5fe66983483,c25a9b47-ffe6-4889-a289-12453200d17f,797ec403-df7c-4651-b325-78ee13b4d9e1,41
f28a51bd-6584-48e9-b638-efcf0eb2b884,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,797ec403-df7c-4651-b325-78ee13b4d9e1,61
24bb81d7-3910-41ef-ac68-3262b5658fe0,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,797ec403-df7c-4651-b325-78ee13b4d9e1,78
66fe357a-60ad-4239-aaf7-b9fe0aaa3ba6,6346a07c-7c07-42fc-b68e-b13462d889a3,797ec403-df7c-4651-b325-78ee13b4d9e1,35
349903d7-79d0-484d-b61e-f8d01897dc2d,b4f10d51-c91c-492f-8267-ea73e68f3ee7,797ec403-df7c-4651-b325-78ee13b4d9e1,3
94cb5d8a-f96a-48e9-8858-1e92a4aadbf0,ad525104-71e2-4844-977c-e03341f1a498,797ec403-df7c-4651-b325-78ee13b4d9e1,30
44817be4-9b69-4a38-944f-16f43e65fb63,04ef3106-842d-4aa5-b3c6-47a26244f3c9,44d276f9-f117-48e6-9b78-223b7ea05980,96
bf5d01b2-2f60-4c57-9ee9-f9e28dc64283,29649024-9f8b-42d7-b397-c82d1cf9754b,44d276f9-f117-48e6-9b78-223b7ea05980,8
62841f4c-6d7e-4527-88ad-bc79c8c69bfc,697d6fe1-1fb6-4afb-a160-03fcee76532f,44d276f9-f117-48e6-9b78-223b7ea05980,0
1212256c-6141-4eff-94f0-77b20f5c4be6,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,44d276f9-f117-48e6-9b78-223b7ea05980,16
8ea58b8c-9d29-4a60-89df-36ba78fbd0e0,c25a9b47-ffe6-4889-a289-12453200d17f,44d276f9-f117-48e6-9b78-223b7ea05980,61
c6c5ad4f-48f1-4e21-aa57-aa35a47e8d12,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,44d276f9-f117-48e6-9b78-223b7ea05980,49
23e69efc-c858-41af-878e-a460a924833c,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,44d276f9-f117-48e6-9b78-223b7ea05980,71
a999176e-55b4-4b84-8901-b1cab728282b,6346a07c-7c07-42fc-b68e-b13462d889a3,44d276f9-f117-48e6-9b78-223b7ea05980,40
6504278e-30eb-4b98-be53-35a705d0dca7,b4f10d51-c91c-492f-8267-ea73e68f3ee7,44d276f9-f117-48e6-9b78-223b7ea05980,27
799ea663-ce9f-4a9f-a53b-e34aa9a6aa4f,ad525104-71e2-4844-977c-e03341f1a498,44d276f9-f117-48e6-9b78-223b7ea05980,66
88c686e5-e8bd-4e99-b59c-d0da7f3c64ed,04ef3106-842d-4aa5-b3c6-47a26244f3c9,fc55b375-f25c-472e-aeed-d15f45c381c4,28
0d9738b6-9de1-4b7f-adb5-a4ed5f44d0c4,29649024-9f8b-42d7-b397-c82d1cf9754b,fc55b375-f25c-472e-aeed-d15f45c381c4,42
5674b71a-d14c-4786-ab5d-11ea1b8558e6,697d6fe1-1fb6-4afb-a160-03fcee76532f,fc55b375-f25c-472e-aeed-d15f45c381c4,40
3fa568cb-2fcd-4179-85a6-c7f0a3e90a76,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,fc55b375-f25c-472e-aeed-d15f45c381c4,53
78ecf2a4-ebc8-4f9f-8a4f-d0444c6d55ff,c25a9b47-ffe6-4889-a289-12453200d17f,fc55b375-f25c-472e-aeed-d15f45c381c4,6
5159e3aa-bbd1-497b-aeac-7e6e06d3a7c9,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,fc55b375-f25c-472e-aeed-d15f45c381c4,69
bc58a7e7-bc23-4210-aa4c-4c24a4f4b30f,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,fc55b375-f25c-472e-aeed-d15f45c381c4,25
2d618486-cb62-47f0-ba70-682139eab010,6346a07c-7c07-42fc-b68e-b13462d889a3,fc55b375-f25c-472e-aeed-d15f45c381c4,57
b7c93918-7360-4551-8661-4f5f1fcad35f,b4f10d51-c91c-492f-8267-ea73e68f3ee7,fc55b375-f25c-472e-aeed-d15f45c381c4,18
34689fab-5f1b-4762-ac0b-ac0faca804af,ad525104-71e2-4844-977c-e03341f1a498,fc55b375-f25c-472e-aeed-d15f45c381c4,53
19a7c196-9ce6-44c7-9621-3d3021a4b6d4,04ef3106-842d-4aa5-b3c6-47a26244f3c9,559e5f32-ad42-46e5-a790-2d803aa56a95,77
839ca840-6daa-40bd-9294-01f98cd53291,29649024-9f8b-42d7-b397-c82d1cf9754b,559e5f32-ad42-46e5-a790-2d803aa56a95,74
9e57e95e-3def-4cd8-ac15-e53fca18f530,697d6fe1-1fb6-4afb-a160-03fcee76532f,559e5f32-ad42-46e5-a790-2d803aa56a95,32
e0a4d1b5-9d92-40ee-8d93-a405a55ecb31,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,559e5f32-ad42-46e5-a790-2d803aa56a95,3
add4b0d8-edff-4833-b4cc-598eb028eec7,c25a9b47-ffe6-4889-a289-12453200d17f,559e5f32-ad42-46e5-a790-2d803aa56a95,58
dd9cffab-f609-4c60-9b5b-d605f4164aed,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,559e5f32-ad42-46e5-a790-2d803aa56a95,16
c68d0810-6620-4537-a10b-b728410b372b,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,559e5f32-ad42-46e5-a790-2d803aa56a95,70
c4aca2c7-b11e-4317-9348-1c3e44ed8e16,6346a07c-7c07-42fc-b68e-b13462d889a3,559e5f32-ad42-46e5-a790-2d803aa56a95,34
71b53e8b-ca3d-4eff-83ce-f64d2798bb8e,b4f10d51-c91c-492f-8267-ea73e68f3ee7,559e5f32-ad42-46e5-a790-2d803aa56a95,9
94765b16-e44e-4a76-a063-36d8a039d473,ad525104-71e2-4844-977c-e03341f1a498,559e5f32-ad42-46e5-a790-2d803aa56a95,98
cea7b971-dd86-493c-a3d2-4a88c1f8acd8,04ef3106-842d-4aa5-b3c6-47a26244f3c9,93126489-7c6d-4275-9eeb-9ebf5389b943,59
bf5ad3e6-6224-4eac-84eb-59366f3d0f01,29649024-9f8b-42d7-b397-c82d1cf9754b,93126489-7c6d-4275-9eeb-9ebf5389b943,17
96b75959-4c05-41e9-b618-1374ddd98ca7,697d6fe1-1fb6-4afb-a160-03fcee76532f,93126489-7c6d-4275-9eeb-9ebf5389b943,77
9f9c1b61-968e-46a3-82ee-34104108dc6e,9c20ab8e-c3ce-43a4-8a32-d0d6a5281f57,93126489-7c6d-4275-9eeb-9ebf5389b943,57
992cc59f-c824-45ee-af9d-c45f7d880166,c25a9b47-ffe6-4889-a289-12453200d17f,93126489-7c6d-4275-9eeb-9ebf5389b943,20
41b868fb-43d0-4939-bcda-18394d198229,363cbdd0-b1d8-45cc-96ec-2ddd6b86d0ee,93126489-7c6d-4275-9eeb-9ebf5389b943,75
a129c846-c51b-4fd4-bfec-28dcb55fbe7e,33f41cbf-dbfc-493b-9b3e-36b88a6bca77,93126489-7c6d-4275-9eeb-9ebf5389b943,71
